"","Player","Team","Team_within_selected_timeframe","League","Season","Main_Position","Secondary_Position","Tertiary_Position","Age","Market_value","Contract_expires","Matches_played","Minutes_played","Goals","xG","Assists","xA","Duels_per_90","Duels_won_.","Birth_country","Passport_country","Foot","Height","Weight","On_loan","Successful_defensive_actions_per_90","Defensive_duels_per_90","Defensive_duels_won_.","Aerial_duels_per_90","Aerial_duels_won_.","Sliding_tackles_per_90","PAdj_Sliding_tackles","Shots_blocked_per_90","Interceptions_per_90","PAdj_Interceptions","Fouls_per_90","Yellow_cards","Yellow_cards_per_90","Red_cards","Red_cards_per_90","Successful_attacking_actions_per_90","Goals_per_90","Non.penalty_goals","Non.penalty_goals_per_90","xG_per_90","Head_goals","Head_goals_per_90","Shots","Shots_per_90","Shots_on_target_.","Goal_conversion_.","Assists_per_90","Crosses_per_90","Accurate_crosses_.","Crosses_from_left_flank_per_90","Accurate_crosses_from_left_flank_.","Crosses_from_right_flank_per_90","Accurate_crosses_from_right_flank_.","Crosses_to_goalie_box_per_90","Dribbles_per_90","Successful_dribbles_.","Offensive_duels_per_90","Offensive_duels_won_.","Touches_in_box_per_90","Progressive_runs_per_90","Accelerations_per_90","Received_passes_per_90","Received_long_passes_per_90","Fouls_suffered_per_90","Passes_per_90","Accurate_passes_.","Forward_passes_per_90","Accurate_forward_passes_.","Back_passes_per_90","Accurate_back_passes_.","Lateral_passes_per_90","Accurate_lateral_passes_.","Short_._medium_passes_per_90","Accurate_short_._medium_passes_.","Long_passes_per_90","Accurate_long_passes_.","Average_pass_length_m","Average_long_pass_length_m","xA_per_90","Shot_assists_per_90","Second_assists_per_90","Third_assists_per_90","Smart_passes_per_90","Accurate_smart_passes_.","Key_passes_per_90","Passes_to_final_third_per_90","Accurate_passes_to_final_third_.","Passes_to_penalty_area_per_90","Accurate_passes_to_penalty_area_.","Through_passes_per_90","Accurate_through_passes_.","Deep_completions_per_90","Deep_completed_crosses_per_90","Progressive_passes_per_90","Accurate_progressive_passes_.","Conceded_goals","Conceded_goals_per_90","Shots_against","Shots_against_per_90","Clean_sheets","Save_rate_.","xG_against","xG_against_per_90","Prevented_goals","Prevented_goals_per_90","Back_passes_received_as_GK_per_90","Exits_per_90","Aerial_duels_per_90.1","Free_kicks_per_90","Direct_free_kicks_per_90","Direct_free_kicks_on_target_.","Corners_per_90","Penalties_taken","Penalty_conversion_.","General_Position","Dribbles_Completed","Goals_per_xG","Smart_Passes_Completed","Passes_Completed","Defensive_Duels_Won","Progressive_Passes_Completed","Shots_On_Target","Crosses_Completed","Penalty_Area_Passes_Completed","Chance_Creation"
"402","T. Carroll","Ipswich Town","Ipswich Town","England League One","2021/22","LCMF","RCMF",NA,29,1800000,"2022-06-30",1,67,0,0.05,0,0,5.37,50,"England","England","left",177,66,"no",4.03,1.34,100,0,0,1.34,2.73,0,1.34,2.73,0,0,0,0,0,1.34,0,0,0,0.06,0,0,1,1.34,0,0,0,1.34,100,1.34,100,0,0,0,0,0,1.34,0,0,4.03,0,60.45,0,0,67.16,86,22.84,76.47,6.72,100,20.15,93.33,59.1,84.09,6.72,100,17.36,41.92,0,0,0,0,1.34,0,0,12.09,88.89,6.72,80,1.34,100,2.69,1.34,14.78,72.73,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CM2",0,0,0,57.7576,1.34,10.749494,0,1.34,5.376,56.753009248
"403","J. Mattock","Rotherham United","Rotherham United","England League One","2021/22","LWB",NA,NA,32,200000,"2022-06-30",3,67,0,0,0,0,5.37,25,"England","England","left",181,78,"no",6.72,0,0,1.34,0,0,0,0,6.72,13.64,0,0,0,0,0,2.69,0,0,0,0,0,0,0,0,0,0,0,4.03,33.33,4.03,33.33,0,0,0,4.03,33.33,4.03,33.33,1.34,0,0,5.37,0,0,16.12,66.67,5.37,75,2.69,100,2.69,50,12.09,77.78,1.34,0,23.21,16.23,0,0,0,0,0,0,0,5.37,75,1.34,100,0,0,0,1.34,5.37,100,0,NA,0,NA,0,0,0,0,NA,NA,1.34,NA,NA,1.34,0,0,0,0,0,"WB",1.343199,NA,0,10.747204,0,5.37,0,1.343199,1.34,17.539668031678
"404","B. Baggley","Fleetwood Town","Fleetwood Town","England League One","2021/22","RCMF",NA,NA,20,0,"2024-06-30",1,66,1,0.32,0,0.43,21.82,37.5,"Northern Ireland","Northern Ireland","",0,0,"no",8.18,5.45,50,2.73,0,0,0,0,5.45,5.22,2.73,0,0,0,0,5.45,1.36,1,1.36,0.44,0,0,2,2.73,100,50,0,0,0,0,0,0,0,0,5.45,50,8.18,50,2.73,2.73,0,15,0,0,27.27,95,6.82,80,4.09,100,6.82,100,23.18,100,4.09,66.67,16,45.17,0.58,1.36,0,0,0,0,1.36,6.82,100,2.73,50,1.36,100,1.36,0,2.73,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CM2",2.725,3.09090909090909,0,25.9065,2.725,2.73,2.73,0,1.365,85.82026479
"405","T. Kalinauskas","AFC Wimbledon","AFC Wimbledon","England League One","2021/22","RW",NA,NA,22,0,"",1,65,0,0.06,0,0,29.08,19.05,"Lithuania","Lithuania","",0,0,"yes",5.54,11.08,37.5,5.54,0,0,0,0,1.38,1.76,1.38,0,0,0,0,2.77,0,0,0,0.08,0,0,1,1.38,100,0,0,2.77,0,1.38,0,1.38,0,1.38,1.38,100,9.69,14.29,4.15,1.38,0,11.08,0,0,19.38,64.29,8.31,50,6.92,100,2.77,50,15.23,72.73,1.38,100,18.17,49.42,0,0,0,0,1.38,0,0,2.77,50,1.38,0,1.38,0,0,0,4.15,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",1.38,0,0,12.459402,4.155,4.15,1.38,0,0,7.15520892
"406","C. Thomas","Cheltenham Town","Cheltenham Town","England League One","2021/22","RWB",NA,NA,28,150000,"2022-06-30",1,65,0,0,0,0,12.46,55.56,"England","England","right",185,72,"no",4.15,4.15,66.67,4.15,66.67,0,0,0,1.38,2.73,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,1.38,0,0,0,0,0,0,0,0,0,22.15,1.38,1.38,34.62,64,12.46,33.33,9.69,85.71,5.54,75,24.92,77.78,8.31,33.33,18.21,34.54,0,0,0,0,0,0,0,6.92,60,0,0,1.38,0,0,0,6.92,60,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",0,NA,0,22.1568,2.766805,4.152,0,0,0,7.15520892
"407","C. Thiam","Fleetwood Town","Fleetwood Town","England League One","2021/22","RWB","RB","RW",NA,0,"",3,64,0,0,0,0,37.97,44.44,"Côte d'Ivoire","Côte d'Ivoire","",0,0,"no",8.44,12.66,55.56,4.22,66.67,0,0,0,1.41,2.5,2.81,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,1.41,0,0,7.03,20,14.06,40,0,0,0,12.66,0,2.81,21.09,60,5.63,25,4.22,100,8.44,66.67,15.47,72.73,4.22,33.33,13.36,16.83,0,0,0,0,0,0,0,2.81,0,1.41,0,0,0,0,0,5.63,25,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",1.406,NA,0,12.654,7.033896,1.4075,0,0,0,0
"408","F. Ladapo","Rotherham United","Rotherham United","England League One","2021/22","CF",NA,NA,29,600000,"2022-06-30",1,64,0,1.01,0,0,28.13,15,"England","England, Nigeria","right",185,79,"no",1.41,0,0,18.28,15.38,0,0,0,1.41,3.75,4.22,0,0,0,0,1.41,0,0,0,1.42,0,0,3,4.22,0,0,0,0,0,0,0,0,0,0,2.81,50,5.63,25,4.22,0,0,11.25,0,0,8.44,100,1.41,100,1.41,100,2.81,100,7.03,100,1.41,100,19.79,39.47,0,0,0,0,0,0,0,1.41,100,1.41,100,0,0,0,0,1.41,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",1.405,0,0,8.44,0,1.41,0,0,1.41,11.27782578
"409","T. Hume","Sunderland","Sunderland","England League One","2021/22","RWB",NA,NA,20,175000,"2026-06-30",1,64,0,0,0,0,36.56,53.85,"Northern Ireland","Northern Ireland","right",180,0,"no",16.88,16.88,58.33,2.81,50,1.41,1.88,0,5.63,7.5,0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,2.81,0,0,7.03,60,11.25,50,1.41,0,0,35.16,2.81,1.41,49.22,68.57,14.06,50,14.06,100,12.66,66.67,40.78,75.86,5.63,50,20.83,36.91,0,0,0,0,1.41,0,0,7.03,60,4.22,33.33,0,0,1.41,0,8.44,83.33,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",4.218,NA,0,33.750154,9.846104,7.033052,0,0,1.406526,11.250039136908
"410","L. Dajaku","Sunderland","Sunderland","England League One","2021/22","RWB","LWB",NA,20,1800000,"2022-06-30",2,59,0,0.03,0,0,44.24,48.28,"Germany","Germany, Kosovo","right",180,75,"yes",15.25,18.31,66.67,0,0,0,0,1.53,3.05,8.57,1.53,1,1.53,0,0,7.63,0,0,0,0.05,0,0,1,1.53,0,0,0,6.1,50,1.53,0,4.58,66.67,1.53,10.68,42.86,21.36,35.71,4.58,4.58,1.53,12.2,1.53,3.05,24.41,62.5,7.63,60,3.05,100,4.58,33.33,18.31,66.67,0,0,16.43,0,0,0,0,0,1.53,0,0,3.05,50,4.58,33.33,0,0,0,1.53,7.63,80,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"WB",4.577448,0,0,15.25625,12.207277,6.104,0,3.05,1.526514,27.699860215412
"411","A. Akinfenwa","Wycombe Wanderers","Wycombe Wanderers","England League One","2021/22","CF",NA,NA,40,150000,"2022-06-30",4,59,0,0.17,0,0,45.76,20,"England","England, Nigeria","right",185,110,"no",1.53,4.58,33.33,18.31,8.33,0,0,0,0,0,3.05,0,0,0,0,1.53,0,0,0,0.27,0,0,1,1.53,100,0,0,0,0,0,0,0,0,0,0,0,4.58,0,4.58,0,0,9.15,1.53,0,18.31,75,6.1,100,4.58,66.67,4.58,66.67,18.31,75,0,0,11.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0,0,0,13.7325,1.526514,0,1.53,0,0,0
"412","D. Adjei-Hersey","AFC Wimbledon","AFC Wimbledon","England League One","2021/22","RW","RCMF",NA,19,0,"",2,58,0,0.12,0,0,26.38,29.41,"England","England","unknown",0,0,"no",7.76,1.55,0,6.21,0,0,0,0,7.76,12.5,0,0,0,0,0,3.1,0,0,0,0.19,0,0,2,3.1,50,0,0,0,0,0,0,0,0,0,1.55,100,10.86,42.86,1.55,0,0,7.76,0,3.1,15.52,40,6.21,0,3.1,100,1.55,100,13.97,44.44,1.55,0,11.86,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",1.55,0,0,6.208,0,0,1.55,0,0,0
"413","W. McDonald","Morecambe","Morecambe","England League One","2021/22","LW","AMF","LWF",24,0,"2023-06-30",2,55,0,0,0,0.21,32.73,35,"England","England","right",174,77,"no",4.91,11.45,42.86,0,0,0,0,0,0,0,3.27,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,1.64,100,1.64,100,0,0,0,4.91,33.33,14.73,33.33,3.27,1.64,3.27,13.09,0,1.64,21.27,100,6.55,100,8.18,100,3.27,100,19.64,100,0,0,17.03,0,0.34,3.27,0,0,1.64,100,1.64,4.91,100,1.64,100,1.64,100,1.64,1.64,3.27,100,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"Winger",1.636503,NA,1.64,21.27,4.90747,3.27,0,1.64,1.64,109.6317419
"414","M. Lewis","Accrington Stanley","Accrington Stanley","England League One","2021/22","CF",NA,NA,20,150000,"2024-06-30",1,55,0,0.07,0,0.01,27.82,29.41,"England","England","right",170,57,"yes",4.91,8.18,20,0,0,1.64,1.76,0,1.64,1.76,1.64,0,0,0,0,0,0,0,0,0.11,0,0,1,1.64,0,0,0,1.64,0,0,0,1.64,0,0,0,0,11.45,57.14,3.27,3.27,3.27,4.91,1.64,4.91,13.09,62.5,3.27,50,1.64,0,3.27,50,11.45,71.43,1.64,0,16.27,50.33,0.01,1.64,0,0,0,0,0,1.64,100,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,"CF",0,0,0,8.18125,1.636,0,0,0,0,0.41821737
